,Province/State,Country/Region,Date,Lat,Long,Confirmed,Deaths,Recovered,MonthYear,Continent
16032,"Pottawattamie, IA",US,2020-02-07,41.3912,-95.4778,0,0,0,Feb-2020,
16033,"Pottawattamie, IA",US,2020-02-08,41.3912,-95.4778,0,0,0,Feb-2020,
16034,"Pottawattamie, IA",US,2020-02-09,41.3912,-95.4778,0,0,0,Feb-2020,
16035,"Pottawattamie, IA",US,2020-02-10,41.3912,-95.4778,0,0,0,Feb-2020,
16036,"Pottawattamie, IA",US,2020-02-11,41.3912,-95.4778,0,0,0,Feb-2020,
16037,"Pottawattamie, IA",US,2020-02-12,41.3912,-95.4778,0,0,0,Feb-2020,
16038,"Pottawattamie, IA",US,2020-02-13,41.3912,-95.4778,0,0,0,Feb-2020,
16039,"Pottawattamie, IA",US,2020-02-14,41.3912,-95.4778,0,0,0,Feb-2020,
16040,"Pottawattamie, IA",US,2020-02-15,41.3912,-95.4778,0,0,0,Feb-2020,
16041,"Pottawattamie, IA",US,2020-02-16,41.3912,-95.4778,0,0,0,Feb-2020,
16042,"Pottawattamie, IA",US,2020-02-17,41.3912,-95.4778,0,0,0,Feb-2020,
16043,"Pottawattamie, IA",US,2020-02-18,41.3912,-95.4778,0,0,0,Feb-2020,
16044,"Pottawattamie, IA",US,2020-02-19,41.3912,-95.4778,0,0,0,Feb-2020,
16045,"Pottawattamie, IA",US,2020-02-20,41.3912,-95.4778,0,0,0,Feb-2020,
16046,"Pottawattamie, IA",US,2020-02-21,41.3912,-95.4778,0,0,0,Feb-2020,
16047,"Pottawattamie, IA",US,2020-02-22,41.3912,-95.4778,0,0,0,Feb-2020,
16048,"Pottawattamie, IA",US,2020-02-23,41.3912,-95.4778,0,0,0,Feb-2020,
16049,"Pottawattamie, IA",US,2020-02-24,41.3912,-95.4778,0,0,0,Feb-2020,
16050,"Pottawattamie, IA",US,2020-02-25,41.3912,-95.4778,0,0,0,Feb-2020,
16051,"Pottawattamie, IA",US,2020-02-26,41.3912,-95.4778,0,0,0,Feb-2020,
16052,"Pottawattamie, IA",US,2020-02-27,41.3912,-95.4778,0,0,0,Feb-2020,
16053,"Pottawattamie, IA",US,2020-02-28,41.3912,-95.4778,0,0,0,Feb-2020,
16054,"Pottawattamie, IA",US,2020-02-29,41.3912,-95.4778,0,0,0,Feb-2020,
16055,"Pottawattamie, IA",US,2020-03-01,41.3912,-95.4778,0,0,0,Mar-2020,
16056,"Pottawattamie, IA",US,2020-03-02,41.3912,-95.4778,0,0,0,Mar-2020,
16057,"Pottawattamie, IA",US,2020-03-03,41.3912,-95.4778,0,0,0,Mar-2020,
16058,"Pottawattamie, IA",US,2020-03-04,41.3912,-95.4778,0,0,0,Mar-2020,
16059,"Pottawattamie, IA",US,2020-03-05,41.3912,-95.4778,0,0,0,Mar-2020,
16060,"Pottawattamie, IA",US,2020-03-06,41.3912,-95.4778,0,0,0,Mar-2020,
16061,"Pottawattamie, IA",US,2020-03-07,41.3912,-95.4778,0,0,0,Mar-2020,
16062,"Pottawattamie, IA",US,2020-03-08,41.3912,-95.4778,0,0,0,Mar-2020,
16063,"Pottawattamie, IA",US,2020-03-09,41.3912,-95.4778,0,0,0,Mar-2020,
16064,"Pottawattamie, IA",US,2020-03-10,41.3912,-95.4778,0,0,0,Mar-2020,
16065,"Pottawattamie, IA",US,2020-03-11,41.3912,-95.4778,0,0,0,Mar-2020,
16066,"Pottawattamie, IA",US,2020-03-12,41.3912,-95.4778,0,0,0,Mar-2020,
16067,"Pottawattamie, IA",US,2020-03-13,41.3912,-95.4778,0,0,0,Mar-2020,
16068,"Prince George's, MD",US,2020-01-22,38.7849,-76.8721,0,0,0,Jan-2020,
16069,"Prince George's, MD",US,2020-01-23,38.7849,-76.8721,0,0,0,Jan-2020,
16070,"Prince George's, MD",US,2020-01-24,38.7849,-76.8721,0,0,0,Jan-2020,
16071,"Prince George's, MD",US,2020-01-25,38.7849,-76.8721,0,0,0,Jan-2020,
16072,"Prince George's, MD",US,2020-01-26,38.7849,-76.8721,0,0,0,Jan-2020,
16073,"Prince George's, MD",US,2020-01-27,38.7849,-76.8721,0,0,0,Jan-2020,
16074,"Prince George's, MD",US,2020-01-28,38.7849,-76.8721,0,0,0,Jan-2020,
16075,"Prince George's, MD",US,2020-01-29,38.7849,-76.8721,0,0,0,Jan-2020,
16076,"Prince George's, MD",US,2020-01-30,38.7849,-76.8721,0,0,0,Jan-2020,
16077,"Prince George's, MD",US,2020-01-31,38.7849,-76.8721,0,0,0,Jan-2020,
16078,"Prince George's, MD",US,2020-02-01,38.7849,-76.8721,0,0,0,Feb-2020,
16079,"Prince George's, MD",US,2020-02-02,38.7849,-76.8721,0,0,0,Feb-2020,
16080,"Prince George's, MD",US,2020-02-03,38.7849,-76.8721,0,0,0,Feb-2020,
16081,"Prince George's, MD",US,2020-02-04,38.7849,-76.8721,0,0,0,Feb-2020,
16082,"Prince George's, MD",US,2020-02-05,38.7849,-76.8721,0,0,0,Feb-2020,
16083,"Prince George's, MD",US,2020-02-06,38.7849,-76.8721,0,0,0,Feb-2020,
16084,"Prince George's, MD",US,2020-02-07,38.7849,-76.8721,0,0,0,Feb-2020,
16085,"Prince George's, MD",US,2020-02-08,38.7849,-76.8721,0,0,0,Feb-2020,
16086,"Prince George's, MD",US,2020-02-09,38.7849,-76.8721,0,0,0,Feb-2020,
16087,"Prince George's, MD",US,2020-02-10,38.7849,-76.8721,0,0,0,Feb-2020,
16088,"Prince George's, MD",US,2020-02-11,38.7849,-76.8721,0,0,0,Feb-2020,
16089,"Prince George's, MD",US,2020-02-12,38.7849,-76.8721,0,0,0,Feb-2020,
16090,"Prince George's, MD",US,2020-02-13,38.7849,-76.8721,0,0,0,Feb-2020,
16091,"Prince George's, MD",US,2020-02-14,38.7849,-76.8721,0,0,0,Feb-2020,
16092,"Prince George's, MD",US,2020-02-15,38.7849,-76.8721,0,0,0,Feb-2020,
16093,"Prince George's, MD",US,2020-02-16,38.7849,-76.8721,0,0,0,Feb-2020,
16094,"Prince George's, MD",US,2020-02-17,38.7849,-76.8721,0,0,0,Feb-2020,
16095,"Prince George's, MD",US,2020-02-18,38.7849,-76.8721,0,0,0,Feb-2020,
16096,"Prince George's, MD",US,2020-02-19,38.7849,-76.8721,0,0,0,Feb-2020,
16097,"Prince George's, MD",US,2020-02-20,38.7849,-76.8721,0,0,0,Feb-2020,
16098,"Prince George's, MD",US,2020-02-21,38.7849,-76.8721,0,0,0,Feb-2020,
16099,"Prince George's, MD",US,2020-02-22,38.7849,-76.8721,0,0,0,Feb-2020,
16100,"Prince George's, MD",US,2020-02-23,38.7849,-76.8721,0,0,0,Feb-2020,
16101,"Prince George's, MD",US,2020-02-24,38.7849,-76.8721,0,0,0,Feb-2020,
16102,"Prince George's, MD",US,2020-02-25,38.7849,-76.8721,0,0,0,Feb-2020,
16103,"Prince George's, MD",US,2020-02-26,38.7849,-76.8721,0,0,0,Feb-2020,
16104,"Prince George's, MD",US,2020-02-27,38.7849,-76.8721,0,0,0,Feb-2020,
16105,"Prince George's, MD",US,2020-02-28,38.7849,-76.8721,0,0,0,Feb-2020,
16106,"Prince George's, MD",US,2020-02-29,38.7849,-76.8721,0,0,0,Feb-2020,
16107,"Prince George's, MD",US,2020-03-01,38.7849,-76.8721,0,0,0,Mar-2020,
16108,"Prince George's, MD",US,2020-03-02,38.7849,-76.8721,0,0,0,Mar-2020,
16109,"Prince George's, MD",US,2020-03-03,38.7849,-76.8721,0,0,0,Mar-2020,
16110,"Prince George's, MD",US,2020-03-04,38.7849,-76.8721,0,0,0,Mar-2020,
16111,"Prince George's, MD",US,2020-03-05,38.7849,-76.8721,0,0,0,Mar-2020,
16112,"Prince George's, MD",US,2020-03-06,38.7849,-76.8721,0,0,0,Mar-2020,
16113,"Prince George's, MD",US,2020-03-07,38.7849,-76.8721,0,0,0,Mar-2020,
16114,"Prince George's, MD",US,2020-03-08,38.7849,-76.8721,0,0,0,Mar-2020,
16115,"Prince George's, MD",US,2020-03-09,38.7849,-76.8721,0,0,0,Mar-2020,
16116,"Prince George's, MD",US,2020-03-10,38.7849,-76.8721,0,0,0,Mar-2020,
16117,"Prince George's, MD",US,2020-03-11,38.7849,-76.8721,0,0,0,Mar-2020,
16118,"Prince George's, MD",US,2020-03-12,38.7849,-76.8721,0,0,0,Mar-2020,
16119,"Prince George's, MD",US,2020-03-13,38.7849,-76.8721,0,0,0,Mar-2020,
16120,"Providence County, RI",US,2020-01-22,41.8882,-71.4774,0,0,0,Jan-2020,
16121,"Providence County, RI",US,2020-01-23,41.8882,-71.4774,0,0,0,Jan-2020,
16122,"Providence County, RI",US,2020-01-24,41.8882,-71.4774,0,0,0,Jan-2020,
16123,"Providence County, RI",US,2020-01-25,41.8882,-71.4774,0,0,0,Jan-2020,
16124,"Providence County, RI",US,2020-01-26,41.8882,-71.4774,0,0,0,Jan-2020,
16125,"Providence County, RI",US,2020-01-27,41.8882,-71.4774,0,0,0,Jan-2020,
16126,"Providence County, RI",US,2020-01-28,41.8882,-71.4774,0,0,0,Jan-2020,
16127,"Providence County, RI",US,2020-01-29,41.8882,-71.4774,0,0,0,Jan-2020,
16128,"Providence County, RI",US,2020-01-30,41.8882,-71.4774,0,0,0,Jan-2020,
16129,"Providence County, RI",US,2020-01-31,41.8882,-71.4774,0,0,0,Jan-2020,
16130,"Providence County, RI",US,2020-02-01,41.8882,-71.4774,0,0,0,Feb-2020,
16131,"Providence County, RI",US,2020-02-02,41.8882,-71.4774,0,0,0,Feb-2020,
16132,"Providence County, RI",US,2020-02-03,41.8882,-71.4774,0,0,0,Feb-2020,
16133,"Providence County, RI",US,2020-02-04,41.8882,-71.4774,0,0,0,Feb-2020,
16134,"Providence County, RI",US,2020-02-05,41.8882,-71.4774,0,0,0,Feb-2020,
16135,"Providence County, RI",US,2020-02-06,41.8882,-71.4774,0,0,0,Feb-2020,
16136,"Providence County, RI",US,2020-02-07,41.8882,-71.4774,0,0,0,Feb-2020,
16137,"Providence County, RI",US,2020-02-08,41.8882,-71.4774,0,0,0,Feb-2020,
16138,"Providence County, RI",US,2020-02-09,41.8882,-71.4774,0,0,0,Feb-2020,
16139,"Providence County, RI",US,2020-02-10,41.8882,-71.4774,0,0,0,Feb-2020,
16140,"Providence County, RI",US,2020-02-11,41.8882,-71.4774,0,0,0,Feb-2020,
16141,"Providence County, RI",US,2020-02-12,41.8882,-71.4774,0,0,0,Feb-2020,
16142,"Providence County, RI",US,2020-02-13,41.8882,-71.4774,0,0,0,Feb-2020,
16143,"Providence County, RI",US,2020-02-14,41.8882,-71.4774,0,0,0,Feb-2020,
16144,"Providence County, RI",US,2020-02-15,41.8882,-71.4774,0,0,0,Feb-2020,
16145,"Providence County, RI",US,2020-02-16,41.8882,-71.4774,0,0,0,Feb-2020,
16146,"Providence County, RI",US,2020-02-17,41.8882,-71.4774,0,0,0,Feb-2020,
16147,"Providence County, RI",US,2020-02-18,41.8882,-71.4774,0,0,0,Feb-2020,
16148,"Providence County, RI",US,2020-02-19,41.8882,-71.4774,0,0,0,Feb-2020,
16149,"Providence County, RI",US,2020-02-20,41.8882,-71.4774,0,0,0,Feb-2020,
16150,"Providence County, RI",US,2020-02-21,41.8882,-71.4774,0,0,0,Feb-2020,
16151,"Providence County, RI",US,2020-02-22,41.8882,-71.4774,0,0,0,Feb-2020,
16152,"Providence County, RI",US,2020-02-23,41.8882,-71.4774,0,0,0,Feb-2020,
16153,"Providence County, RI",US,2020-02-24,41.8882,-71.4774,0,0,0,Feb-2020,
16154,"Providence County, RI",US,2020-02-25,41.8882,-71.4774,0,0,0,Feb-2020,
16155,"Providence County, RI",US,2020-02-26,41.8882,-71.4774,0,0,0,Feb-2020,
16156,"Providence County, RI",US,2020-02-27,41.8882,-71.4774,0,0,0,Feb-2020,
16157,"Providence County, RI",US,2020-02-28,41.8882,-71.4774,0,0,0,Feb-2020,
16158,"Providence County, RI",US,2020-02-29,41.8882,-71.4774,0,0,0,Feb-2020,
16159,"Providence County, RI",US,2020-03-01,41.8882,-71.4774,1,0,0,Mar-2020,
16160,"Providence County, RI",US,2020-03-02,41.8882,-71.4774,2,0,0,Mar-2020,
16161,"Providence County, RI",US,2020-03-03,41.8882,-71.4774,2,0,0,Mar-2020,
16162,"Providence County, RI",US,2020-03-04,41.8882,-71.4774,2,0,0,Mar-2020,
16163,"Providence County, RI",US,2020-03-05,41.8882,-71.4774,2,0,0,Mar-2020,
16164,"Providence County, RI",US,2020-03-06,41.8882,-71.4774,2,0,0,Mar-2020,
16165,"Providence County, RI",US,2020-03-07,41.8882,-71.4774,3,0,0,Mar-2020,
16166,"Providence County, RI",US,2020-03-08,41.8882,-71.4774,3,0,0,Mar-2020,
16167,"Providence County, RI",US,2020-03-09,41.8882,-71.4774,3,0,0,Mar-2020,
16168,"Providence County, RI",US,2020-03-10,41.8882,-71.4774,0,0,0,Mar-2020,
16169,"Providence County, RI",US,2020-03-11,41.8882,-71.4774,0,0,0,Mar-2020,
16170,"Providence County, RI",US,2020-03-12,41.8882,-71.4774,0,0,0,Mar-2020,
16171,"Providence County, RI",US,2020-03-13,41.8882,-71.4774,0,0,0,Mar-2020,
16172,Qatar,Qatar,2020-01-22,25.3548,51.1839,0,0,0,Jan-2020,
16173,Qatar,Qatar,2020-01-23,25.3548,51.1839,0,0,0,Jan-2020,
16174,Qatar,Qatar,2020-01-24,25.3548,51.1839,0,0,0,Jan-2020,
16175,Qatar,Qatar,2020-01-25,25.3548,51.1839,0,0,0,Jan-2020,
16176,Qatar,Qatar,2020-01-26,25.3548,51.1839,0,0,0,Jan-2020,
16177,Qatar,Qatar,2020-01-27,25.3548,51.1839,0,0,0,Jan-2020,
16178,Qatar,Qatar,2020-01-28,25.3548,51.1839,0,0,0,Jan-2020,
16179,Qatar,Qatar,2020-01-29,25.3548,51.1839,0,0,0,Jan-2020,
16180,Qatar,Qatar,2020-01-30,25.3548,51.1839,0,0,0,Jan-2020,
16181,Qatar,Qatar,2020-01-31,25.3548,51.1839,0,0,0,Jan-2020,
16182,Qatar,Qatar,2020-02-01,25.3548,51.1839,0,0,0,Feb-2020,
16183,Qatar,Qatar,2020-02-02,25.3548,51.1839,0,0,0,Feb-2020,
16184,Qatar,Qatar,2020-02-03,25.3548,51.1839,0,0,0,Feb-2020,
16185,Qatar,Qatar,2020-02-04,25.3548,51.1839,0,0,0,Feb-2020,
16186,Qatar,Qatar,2020-02-05,25.3548,51.1839,0,0,0,Feb-2020,
16187,Qatar,Qatar,2020-02-06,25.3548,51.1839,0,0,0,Feb-2020,
16188,Qatar,Qatar,2020-02-07,25.3548,51.1839,0,0,0,Feb-2020,
16189,Qatar,Qatar,2020-02-08,25.3548,51.1839,0,0,0,Feb-2020,
16190,Qatar,Qatar,2020-02-09,25.3548,51.1839,0,0,0,Feb-2020,
16191,Qatar,Qatar,2020-02-10,25.3548,51.1839,0,0,0,Feb-2020,
16192,Qatar,Qatar,2020-02-11,25.3548,51.1839,0,0,0,Feb-2020,
16193,Qatar,Qatar,2020-02-12,25.3548,51.1839,0,0,0,Feb-2020,
16194,Qatar,Qatar,2020-02-13,25.3548,51.1839,0,0,0,Feb-2020,
16195,Qatar,Qatar,2020-02-14,25.3548,51.1839,0,0,0,Feb-2020,
16196,Qatar,Qatar,2020-02-15,25.3548,51.1839,0,0,0,Feb-2020,
16197,Qatar,Qatar,2020-02-16,25.3548,51.1839,0,0,0,Feb-2020,
16198,Qatar,Qatar,2020-02-17,25.3548,51.1839,0,0,0,Feb-2020,
16199,Qatar,Qatar,2020-02-18,25.3548,51.1839,0,0,0,Feb-2020,
16200,Qatar,Qatar,2020-02-19,25.3548,51.1839,0,0,0,Feb-2020,
16201,Qatar,Qatar,2020-02-20,25.3548,51.1839,0,0,0,Feb-2020,
16202,Qatar,Qatar,2020-02-21,25.3548,51.1839,0,0,0,Feb-2020,
16203,Qatar,Qatar,2020-02-22,25.3548,51.1839,0,0,0,Feb-2020,
16204,Qatar,Qatar,2020-02-23,25.3548,51.1839,0,0,0,Feb-2020,
16205,Qatar,Qatar,2020-02-24,25.3548,51.1839,0,0,0,Feb-2020,
16206,Qatar,Qatar,2020-02-25,25.3548,51.1839,0,0,0,Feb-2020,
16207,Qatar,Qatar,2020-02-26,25.3548,51.1839,0,0,0,Feb-2020,
16208,Qatar,Qatar,2020-02-27,25.3548,51.1839,0,0,0,Feb-2020,
16209,Qatar,Qatar,2020-02-28,25.3548,51.1839,0,0,0,Feb-2020,
16210,Qatar,Qatar,2020-02-29,25.3548,51.1839,1,0,0,Feb-2020,
16211,Qatar,Qatar,2020-03-01,25.3548,51.1839,3,0,0,Mar-2020,
16212,Qatar,Qatar,2020-03-02,25.3548,51.1839,3,0,0,Mar-2020,
16213,Qatar,Qatar,2020-03-03,25.3548,51.1839,7,0,0,Mar-2020,
16214,Qatar,Qatar,2020-03-04,25.3548,51.1839,8,0,0,Mar-2020,
16215,Qatar,Qatar,2020-03-05,25.3548,51.1839,8,0,0,Mar-2020,
16216,Qatar,Qatar,2020-03-06,25.3548,51.1839,8,0,0,Mar-2020,
16217,Qatar,Qatar,2020-03-07,25.3548,51.1839,8,0,0,Mar-2020,
16218,Qatar,Qatar,2020-03-08,25.3548,51.1839,15,0,0,Mar-2020,
16219,Qatar,Qatar,2020-03-09,25.3548,51.1839,18,0,0,Mar-2020,
16220,Qatar,Qatar,2020-03-10,25.3548,51.1839,24,0,0,Mar-2020,
16221,Qatar,Qatar,2020-03-11,25.3548,51.1839,262,0,0,Mar-2020,
16222,Qatar,Qatar,2020-03-12,25.3548,51.1839,262,0,0,Mar-2020,
16223,Qatar,Qatar,2020-03-13,25.3548,51.1839,320,0,0,Mar-2020,
16224,Qinghai,China,2020-01-22,35.7452,95.9956,0,0,0,Jan-2020,
16225,Qinghai,China,2020-01-23,35.7452,95.9956,0,0,0,Jan-2020,
16226,Qinghai,China,2020-01-24,35.7452,95.9956,0,0,0,Jan-2020,
16227,Qinghai,China,2020-01-25,35.7452,95.9956,1,0,0,Jan-2020,
16228,Qinghai,China,2020-01-26,35.7452,95.9956,1,0,0,Jan-2020,
16229,Qinghai,China,2020-01-27,35.7452,95.9956,6,0,0,Jan-2020,
16230,Qinghai,China,2020-01-28,35.7452,95.9956,6,0,0,Jan-2020,
16231,Qinghai,China,2020-01-29,35.7452,95.9956,6,0,0,Jan-2020,
16232,Qinghai,China,2020-01-30,35.7452,95.9956,8,0,0,Jan-2020,
16233,Qinghai,China,2020-01-31,35.7452,95.9956,8,0,0,Jan-2020,
16234,Qinghai,China,2020-02-01,35.7452,95.9956,9,0,0,Feb-2020,
16235,Qinghai,China,2020-02-02,35.7452,95.9956,11,0,0,Feb-2020,
16236,Qinghai,China,2020-02-03,35.7452,95.9956,13,0,0,Feb-2020,
16237,Qinghai,China,2020-02-04,35.7452,95.9956,15,0,0,Feb-2020,
16238,Qinghai,China,2020-02-05,35.7452,95.9956,17,0,3,Feb-2020,
16239,Qinghai,China,2020-02-06,35.7452,95.9956,18,0,3,Feb-2020,
16240,Qinghai,China,2020-02-07,35.7452,95.9956,18,0,3,Feb-2020,
16241,Qinghai,China,2020-02-08,35.7452,95.9956,18,0,3,Feb-2020,
16242,Qinghai,China,2020-02-09,35.7452,95.9956,18,0,3,Feb-2020,
16243,Qinghai,China,2020-02-10,35.7452,95.9956,18,0,3,Feb-2020,
16244,Qinghai,China,2020-02-11,35.7452,95.9956,18,0,5,Feb-2020,
16245,Qinghai,China,2020-02-12,35.7452,95.9956,18,0,9,Feb-2020,
16246,Qinghai,China,2020-02-13,35.7452,95.9956,18,0,11,Feb-2020,
16247,Qinghai,China,2020-02-14,35.7452,95.9956,18,0,11,Feb-2020,
16248,Qinghai,China,2020-02-15,35.7452,95.9956,18,0,13,Feb-2020,
16249,Qinghai,China,2020-02-16,35.7452,95.9956,18,0,13,Feb-2020,
16250,Qinghai,China,2020-02-17,35.7452,95.9956,18,0,13,Feb-2020,
16251,Qinghai,China,2020-02-18,35.7452,95.9956,18,0,15,Feb-2020,
16252,Qinghai,China,2020-02-19,35.7452,95.9956,18,0,16,Feb-2020,
16253,Qinghai,China,2020-02-20,35.7452,95.9956,18,0,16,Feb-2020,
16254,Qinghai,China,2020-02-21,35.7452,95.9956,18,0,18,Feb-2020,
16255,Qinghai,China,2020-02-22,35.7452,95.9956,18,0,18,Feb-2020,
16256,Qinghai,China,2020-02-23,35.7452,95.9956,18,0,18,Feb-2020,
16257,Qinghai,China,2020-02-24,35.7452,95.9956,18,0,18,Feb-2020,
16258,Qinghai,China,2020-02-25,35.7452,95.9956,18,0,18,Feb-2020,
16259,Qinghai,China,2020-02-26,35.7452,95.9956,18,0,18,Feb-2020,
16260,Qinghai,China,2020-02-27,35.7452,95.9956,18,0,18,Feb-2020,
16261,Qinghai,China,2020-02-28,35.7452,95.9956,18,0,18,Feb-2020,
16262,Qinghai,China,2020-02-29,35.7452,95.9956,18,0,18,Feb-2020,
16263,Qinghai,China,2020-03-01,35.7452,95.9956,18,0,18,Mar-2020,
16264,Qinghai,China,2020-03-02,35.7452,95.9956,18,0,18,Mar-2020,
16265,Qinghai,China,2020-03-03,35.7452,95.9956,18,0,18,Mar-2020,
16266,Qinghai,China,2020-03-04,35.7452,95.9956,18,0,18,Mar-2020,
16267,Qinghai,China,2020-03-05,35.7452,95.9956,18,0,18,Mar-2020,
16268,Qinghai,China,2020-03-06,35.7452,95.9956,18,0,18,Mar-2020,
16269,Qinghai,China,2020-03-07,35.7452,95.9956,18,0,18,Mar-2020,
16270,Qinghai,China,2020-03-08,35.7452,95.9956,18,0,18,Mar-2020,
16271,Qinghai,China,2020-03-09,35.7452,95.9956,18,0,18,Mar-2020,
16272,Qinghai,China,2020-03-10,35.7452,95.9956,18,0,18,Mar-2020,
16273,Qinghai,China,2020-03-11,35.7452,95.9956,18,0,18,Mar-2020,
16274,Qinghai,China,2020-03-12,35.7452,95.9956,18,0,18,Mar-2020,
16275,Qinghai,China,2020-03-13,35.7452,95.9956,18,0,18,Mar-2020,
16276,Quebec,Canada,2020-01-22,52.9399,-73.5491,0,0,0,Jan-2020,
16277,Quebec,Canada,2020-01-23,52.9399,-73.5491,0,0,0,Jan-2020,
16278,Quebec,Canada,2020-01-24,52.9399,-73.5491,0,0,0,Jan-2020,
16279,Quebec,Canada,2020-01-25,52.9399,-73.5491,0,0,0,Jan-2020,
16280,Quebec,Canada,2020-01-26,52.9399,-73.5491,0,0,0,Jan-2020,
16281,Quebec,Canada,2020-01-27,52.9399,-73.5491,0,0,0,Jan-2020,
16282,Quebec,Canada,2020-01-28,52.9399,-73.5491,0,0,0,Jan-2020,
16283,Quebec,Canada,2020-01-29,52.9399,-73.5491,0,0,0,Jan-2020,
16284,Quebec,Canada,2020-01-30,52.9399,-73.5491,0,0,0,Jan-2020,
16285,Quebec,Canada,2020-01-31,52.9399,-73.5491,0,0,0,Jan-2020,
16286,Quebec,Canada,2020-02-01,52.9399,-73.5491,0,0,0,Feb-2020,
16287,Quebec,Canada,2020-02-02,52.9399,-73.5491,0,0,0,Feb-2020,
16288,Quebec,Canada,2020-02-03,52.9399,-73.5491,0,0,0,Feb-2020,
16289,Quebec,Canada,2020-02-04,52.9399,-73.5491,0,0,0,Feb-2020,
16290,Quebec,Canada,2020-02-05,52.9399,-73.5491,0,0,0,Feb-2020,
16291,Quebec,Canada,2020-02-06,52.9399,-73.5491,0,0,0,Feb-2020,
16292,Quebec,Canada,2020-02-07,52.9399,-73.5491,0,0,0,Feb-2020,
16293,Quebec,Canada,2020-02-08,52.9399,-73.5491,0,0,0,Feb-2020,
16294,Quebec,Canada,2020-02-09,52.9399,-73.5491,0,0,0,Feb-2020,
16295,Quebec,Canada,2020-02-10,52.9399,-73.5491,0,0,0,Feb-2020,
16296,Quebec,Canada,2020-02-11,52.9399,-73.5491,0,0,0,Feb-2020,
16297,Quebec,Canada,2020-02-12,52.9399,-73.5491,0,0,0,Feb-2020,
16298,Quebec,Canada,2020-02-13,52.9399,-73.5491,0,0,0,Feb-2020,
16299,Quebec,Canada,2020-02-14,52.9399,-73.5491,0,0,0,Feb-2020,
16300,Quebec,Canada,2020-02-15,52.9399,-73.5491,0,0,0,Feb-2020,
16301,Quebec,Canada,2020-02-16,52.9399,-73.5491,0,0,0,Feb-2020,
16302,Quebec,Canada,2020-02-17,52.9399,-73.5491,0,0,0,Feb-2020,
16303,Quebec,Canada,2020-02-18,52.9399,-73.5491,0,0,0,Feb-2020,
16304,Quebec,Canada,2020-02-19,52.9399,-73.5491,0,0,0,Feb-2020,
16305,Quebec,Canada,2020-02-20,52.9399,-73.5491,0,0,0,Feb-2020,
16306,Quebec,Canada,2020-02-21,52.9399,-73.5491,0,0,0,Feb-2020,
16307,Quebec,Canada,2020-02-22,52.9399,-73.5491,0,0,0,Feb-2020,
16308,Quebec,Canada,2020-02-23,52.9399,-73.5491,0,0,0,Feb-2020,
16309,Quebec,Canada,2020-02-24,52.9399,-73.5491,0,0,0,Feb-2020,
16310,Quebec,Canada,2020-02-25,52.9399,-73.5491,0,0,0,Feb-2020,
16311,Quebec,Canada,2020-02-26,52.9399,-73.5491,0,0,0,Feb-2020,
16312,Quebec,Canada,2020-02-27,52.9399,-73.5491,0,0,0,Feb-2020,
16313,Quebec,Canada,2020-02-28,52.9399,-73.5491,1,0,0,Feb-2020,
16314,Quebec,Canada,2020-02-29,52.9399,-73.5491,1,0,0,Feb-2020,
16315,Quebec,Canada,2020-03-01,52.9399,-73.5491,1,0,0,Mar-2020,
16316,Quebec,Canada,2020-03-02,52.9399,-73.5491,1,0,0,Mar-2020,
16317,Quebec,Canada,2020-03-03,52.9399,-73.5491,1,0,0,Mar-2020,
16318,Quebec,Canada,2020-03-04,52.9399,-73.5491,1,0,0,Mar-2020,
16319,Quebec,Canada,2020-03-05,52.9399,-73.5491,2,0,0,Mar-2020,
16320,Quebec,Canada,2020-03-06,52.9399,-73.5491,2,0,0,Mar-2020,
16321,Quebec,Canada,2020-03-07,52.9399,-73.5491,3,0,0,Mar-2020,
16322,Quebec,Canada,2020-03-08,52.9399,-73.5491,4,0,0,Mar-2020,
16323,Quebec,Canada,2020-03-09,52.9399,-73.5491,4,0,0,Mar-2020,
16324,Quebec,Canada,2020-03-10,52.9399,-73.5491,4,0,0,Mar-2020,
16325,Quebec,Canada,2020-03-11,52.9399,-73.5491,8,0,0,Mar-2020,
16326,Quebec,Canada,2020-03-12,52.9399,-73.5491,9,0,0,Mar-2020,
16327,Quebec,Canada,2020-03-13,52.9399,-73.5491,17,0,0,Mar-2020,
16328,Queensland,Australia,2020-01-22,-28.0167,153.4,0,0,0,Jan-2020,
16329,Queensland,Australia,2020-01-23,-28.0167,153.4,0,0,0,Jan-2020,
16330,Queensland,Australia,2020-01-24,-28.0167,153.4,0,0,0,Jan-2020,
16331,Queensland,Australia,2020-01-25,-28.0167,153.4,0,0,0,Jan-2020,
16332,Queensland,Australia,2020-01-26,-28.0167,153.4,0,0,0,Jan-2020,
16333,Queensland,Australia,2020-01-27,-28.0167,153.4,0,0,0,Jan-2020,
16334,Queensland,Australia,2020-01-28,-28.0167,153.4,0,0,0,Jan-2020,
16335,Queensland,Australia,2020-01-29,-28.0167,153.4,1,0,0,Jan-2020,
16336,Queensland,Australia,2020-01-30,-28.0167,153.4,3,0,0,Jan-2020,
16337,Queensland,Australia,2020-01-31,-28.0167,153.4,2,0,0,Jan-2020,
16338,Queensland,Australia,2020-02-01,-28.0167,153.4,3,0,0,Feb-2020,
16339,Queensland,Australia,2020-02-02,-28.0167,153.4,2,0,0,Feb-2020,
16340,Queensland,Australia,2020-02-03,-28.0167,153.4,2,0,0,Feb-2020,
