,Province/State,Country/Region,Date,Lat,Long,Recovered,Deaths,Confirmed,ConfirmedDaily,DeathsDaily,RecoveredDaily,MonthYear,Continent,DeathRate,RecoveredRate
10601,Jamaica,Jamaica,2020-03-03,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10602,Jamaica,Jamaica,2020-03-04,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10603,Jamaica,Jamaica,2020-03-05,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10604,Jamaica,Jamaica,2020-03-06,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10605,Jamaica,Jamaica,2020-03-07,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10606,Jamaica,Jamaica,2020-03-08,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10607,Jamaica,Jamaica,2020-03-09,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10608,Jamaica,Jamaica,2020-03-10,18.1096,-77.2975,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10609,Jamaica,Jamaica,2020-03-11,18.1096,-77.2975,0,0,1,1.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10610,Jamaica,Jamaica,2020-03-12,18.1096,-77.2975,0,0,2,1.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10611,Jamaica,Jamaica,2020-03-13,18.1096,-77.2975,0,0,8,6.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10612,Jamaica,Jamaica,2020-03-14,18.1096,-77.2975,0,0,8,0.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10613,Jamaica,Jamaica,2020-03-15,18.1096,-77.2975,0,0,10,2.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10614,Jamaica,Jamaica,2020-03-16,18.1096,-77.2975,2,0,10,0.0,0.0,2.0,Mar-2020,North America,0.0,0.2
10615,Japan,Japan,2020-01-22,36.0,138.0,0,0,2,2.0,0.0,0.0,Jan-2020,Asia,0.0,0.0
10616,Japan,Japan,2020-01-23,36.0,138.0,0,0,1,-1.0,0.0,0.0,Jan-2020,Asia,0.0,0.0
10617,Japan,Japan,2020-01-24,36.0,138.0,0,0,2,1.0,0.0,0.0,Jan-2020,Asia,0.0,0.0
10618,Japan,Japan,2020-01-25,36.0,138.0,0,0,2,0.0,0.0,0.0,Jan-2020,Asia,0.0,0.0
10619,Japan,Japan,2020-01-26,36.0,138.0,1,0,4,2.0,0.0,1.0,Jan-2020,Asia,0.0,0.25
10620,Japan,Japan,2020-01-27,36.0,138.0,1,0,4,0.0,0.0,0.0,Jan-2020,Asia,0.0,0.25
10621,Japan,Japan,2020-01-28,36.0,138.0,1,0,7,3.0,0.0,0.0,Jan-2020,Asia,0.0,0.14285714285714285
10622,Japan,Japan,2020-01-29,36.0,138.0,1,0,7,0.0,0.0,0.0,Jan-2020,Asia,0.0,0.14285714285714285
10623,Japan,Japan,2020-01-30,36.0,138.0,1,0,11,4.0,0.0,0.0,Jan-2020,Asia,0.0,0.09090909090909091
10624,Japan,Japan,2020-01-31,36.0,138.0,1,0,15,4.0,0.0,0.0,Jan-2020,Asia,0.0,0.06666666666666667
10625,Japan,Japan,2020-02-01,36.0,138.0,1,0,20,5.0,0.0,0.0,Feb-2020,Asia,0.0,0.05
10626,Japan,Japan,2020-02-02,36.0,138.0,1,0,20,0.0,0.0,0.0,Feb-2020,Asia,0.0,0.05
10627,Japan,Japan,2020-02-03,36.0,138.0,1,0,20,0.0,0.0,0.0,Feb-2020,Asia,0.0,0.05
10628,Japan,Japan,2020-02-04,36.0,138.0,1,0,22,2.0,0.0,0.0,Feb-2020,Asia,0.0,0.045454545454545456
10629,Japan,Japan,2020-02-05,36.0,138.0,1,0,22,0.0,0.0,0.0,Feb-2020,Asia,0.0,0.045454545454545456
10630,Japan,Japan,2020-02-06,36.0,138.0,1,0,45,23.0,0.0,0.0,Feb-2020,Asia,0.0,0.022222222222222223
10631,Japan,Japan,2020-02-07,36.0,138.0,1,0,25,-20.0,0.0,0.0,Feb-2020,Asia,0.0,0.04
10632,Japan,Japan,2020-02-08,36.0,138.0,1,0,25,0.0,0.0,0.0,Feb-2020,Asia,0.0,0.04
10633,Japan,Japan,2020-02-09,36.0,138.0,1,0,26,1.0,0.0,0.0,Feb-2020,Asia,0.0,0.038461538461538464
10634,Japan,Japan,2020-02-10,36.0,138.0,4,0,26,0.0,0.0,3.0,Feb-2020,Asia,0.0,0.15384615384615385
10635,Japan,Japan,2020-02-11,36.0,138.0,9,0,26,0.0,0.0,5.0,Feb-2020,Asia,0.0,0.34615384615384615
10636,Japan,Japan,2020-02-12,36.0,138.0,9,0,28,2.0,0.0,0.0,Feb-2020,Asia,0.0,0.32142857142857145
10637,Japan,Japan,2020-02-13,36.0,138.0,9,1,28,0.0,1.0,0.0,Feb-2020,Asia,0.03571428571428571,0.32142857142857145
10638,Japan,Japan,2020-02-14,36.0,138.0,9,1,29,1.0,0.0,0.0,Feb-2020,Asia,0.034482758620689655,0.3103448275862069
10639,Japan,Japan,2020-02-15,36.0,138.0,12,1,43,14.0,0.0,3.0,Feb-2020,Asia,0.023255813953488372,0.27906976744186046
10640,Japan,Japan,2020-02-16,36.0,138.0,12,1,59,16.0,0.0,0.0,Feb-2020,Asia,0.01694915254237288,0.2033898305084746
10641,Japan,Japan,2020-02-17,36.0,138.0,12,1,66,7.0,0.0,0.0,Feb-2020,Asia,0.015151515151515152,0.18181818181818182
10642,Japan,Japan,2020-02-18,36.0,138.0,13,1,74,8.0,0.0,1.0,Feb-2020,Asia,0.013513513513513514,0.17567567567567569
10643,Japan,Japan,2020-02-19,36.0,138.0,18,1,84,10.0,0.0,5.0,Feb-2020,Asia,0.011904761904761904,0.21428571428571427
10644,Japan,Japan,2020-02-20,36.0,138.0,18,1,94,10.0,0.0,0.0,Feb-2020,Asia,0.010638297872340425,0.19148936170212766
10645,Japan,Japan,2020-02-21,36.0,138.0,22,1,105,11.0,0.0,4.0,Feb-2020,Asia,0.009523809523809525,0.20952380952380953
10646,Japan,Japan,2020-02-22,36.0,138.0,22,1,122,17.0,0.0,0.0,Feb-2020,Asia,0.00819672131147541,0.18032786885245902
10647,Japan,Japan,2020-02-23,36.0,138.0,22,1,147,25.0,0.0,0.0,Feb-2020,Asia,0.006802721088435374,0.14965986394557823
10648,Japan,Japan,2020-02-24,36.0,138.0,22,1,159,12.0,0.0,0.0,Feb-2020,Asia,0.006289308176100629,0.13836477987421383
10649,Japan,Japan,2020-02-25,36.0,138.0,22,1,170,11.0,0.0,0.0,Feb-2020,Asia,0.0058823529411764705,0.12941176470588237
10650,Japan,Japan,2020-02-26,36.0,138.0,22,2,189,19.0,1.0,0.0,Feb-2020,Asia,0.010582010582010581,0.1164021164021164
10651,Japan,Japan,2020-02-27,36.0,138.0,22,4,214,25.0,2.0,0.0,Feb-2020,Asia,0.018691588785046728,0.102803738317757
10652,Japan,Japan,2020-02-28,36.0,138.0,22,4,228,14.0,0.0,0.0,Feb-2020,Asia,0.017543859649122806,0.09649122807017543
10653,Japan,Japan,2020-02-29,36.0,138.0,32,5,241,13.0,1.0,10.0,Feb-2020,Asia,0.02074688796680498,0.13278008298755187
10654,Japan,Japan,2020-03-01,36.0,138.0,32,6,256,15.0,1.0,0.0,Mar-2020,Asia,0.0234375,0.125
10655,Japan,Japan,2020-03-02,36.0,138.0,32,6,274,18.0,0.0,0.0,Mar-2020,Asia,0.021897810218978103,0.11678832116788321
10656,Japan,Japan,2020-03-03,36.0,138.0,43,6,293,19.0,0.0,11.0,Mar-2020,Asia,0.020477815699658702,0.14675767918088736
10657,Japan,Japan,2020-03-04,36.0,138.0,43,6,331,38.0,0.0,0.0,Mar-2020,Asia,0.01812688821752266,0.1299093655589124
10658,Japan,Japan,2020-03-05,36.0,138.0,43,6,360,29.0,0.0,0.0,Mar-2020,Asia,0.016666666666666666,0.11944444444444445
10659,Japan,Japan,2020-03-06,36.0,138.0,46,6,420,60.0,0.0,3.0,Mar-2020,Asia,0.014285714285714285,0.10952380952380952
10660,Japan,Japan,2020-03-07,36.0,138.0,76,6,461,41.0,0.0,30.0,Mar-2020,Asia,0.013015184381778741,0.1648590021691974
10661,Japan,Japan,2020-03-08,36.0,138.0,76,6,502,41.0,0.0,0.0,Mar-2020,Asia,0.01195219123505976,0.15139442231075698
10662,Japan,Japan,2020-03-09,36.0,138.0,76,10,511,9.0,4.0,0.0,Mar-2020,Asia,0.019569471624266144,0.1487279843444227
10663,Japan,Japan,2020-03-10,36.0,138.0,101,10,581,70.0,0.0,25.0,Mar-2020,Asia,0.01721170395869191,0.1738382099827883
10664,Japan,Japan,2020-03-11,36.0,138.0,118,15,639,58.0,5.0,17.0,Mar-2020,Asia,0.023474178403755867,0.18466353677621283
10665,Japan,Japan,2020-03-12,36.0,138.0,118,16,639,0.0,1.0,0.0,Mar-2020,Asia,0.025039123630672927,0.18466353677621283
10666,Japan,Japan,2020-03-13,36.0,138.0,118,19,701,62.0,3.0,0.0,Mar-2020,Asia,0.02710413694721826,0.16833095577746077
10667,Japan,Japan,2020-03-14,36.0,138.0,118,22,773,72.0,3.0,0.0,Mar-2020,Asia,0.028460543337645538,0.15265200517464425
10668,Japan,Japan,2020-03-15,36.0,138.0,118,22,839,66.0,0.0,0.0,Mar-2020,Asia,0.026221692491060787,0.14064362336114422
10669,Japan,Japan,2020-03-16,36.0,138.0,144,27,825,-14.0,5.0,26.0,Mar-2020,Asia,0.03272727272727273,0.17454545454545456
10670,"Jefferson County, KY",US,2020-01-22,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10671,"Jefferson County, KY",US,2020-01-23,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10672,"Jefferson County, KY",US,2020-01-24,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10673,"Jefferson County, KY",US,2020-01-25,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10674,"Jefferson County, KY",US,2020-01-26,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10675,"Jefferson County, KY",US,2020-01-27,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10676,"Jefferson County, KY",US,2020-01-28,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10677,"Jefferson County, KY",US,2020-01-29,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10678,"Jefferson County, KY",US,2020-01-30,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10679,"Jefferson County, KY",US,2020-01-31,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10680,"Jefferson County, KY",US,2020-02-01,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10681,"Jefferson County, KY",US,2020-02-02,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10682,"Jefferson County, KY",US,2020-02-03,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10683,"Jefferson County, KY",US,2020-02-04,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10684,"Jefferson County, KY",US,2020-02-05,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10685,"Jefferson County, KY",US,2020-02-06,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10686,"Jefferson County, KY",US,2020-02-07,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10687,"Jefferson County, KY",US,2020-02-08,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10688,"Jefferson County, KY",US,2020-02-09,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10689,"Jefferson County, KY",US,2020-02-10,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10690,"Jefferson County, KY",US,2020-02-11,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10691,"Jefferson County, KY",US,2020-02-12,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10692,"Jefferson County, KY",US,2020-02-13,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10693,"Jefferson County, KY",US,2020-02-14,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10694,"Jefferson County, KY",US,2020-02-15,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10695,"Jefferson County, KY",US,2020-02-16,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10696,"Jefferson County, KY",US,2020-02-17,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10697,"Jefferson County, KY",US,2020-02-18,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10698,"Jefferson County, KY",US,2020-02-19,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10699,"Jefferson County, KY",US,2020-02-20,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10700,"Jefferson County, KY",US,2020-02-21,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10701,"Jefferson County, KY",US,2020-02-22,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10702,"Jefferson County, KY",US,2020-02-23,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10703,"Jefferson County, KY",US,2020-02-24,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10704,"Jefferson County, KY",US,2020-02-25,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10705,"Jefferson County, KY",US,2020-02-26,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10706,"Jefferson County, KY",US,2020-02-27,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10707,"Jefferson County, KY",US,2020-02-28,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10708,"Jefferson County, KY",US,2020-02-29,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10709,"Jefferson County, KY",US,2020-03-01,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10710,"Jefferson County, KY",US,2020-03-02,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10711,"Jefferson County, KY",US,2020-03-03,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10712,"Jefferson County, KY",US,2020-03-04,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10713,"Jefferson County, KY",US,2020-03-05,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10714,"Jefferson County, KY",US,2020-03-06,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10715,"Jefferson County, KY",US,2020-03-07,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10716,"Jefferson County, KY",US,2020-03-08,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10717,"Jefferson County, KY",US,2020-03-09,38.1938,-85.6435,0,0,1,1.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10718,"Jefferson County, KY",US,2020-03-10,38.1938,-85.6435,0,0,0,-1.0,0.0,0.0,Mar-2020,North America,,
10719,"Jefferson County, KY",US,2020-03-11,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10720,"Jefferson County, KY",US,2020-03-12,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10721,"Jefferson County, KY",US,2020-03-13,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10722,"Jefferson County, KY",US,2020-03-14,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10723,"Jefferson County, KY",US,2020-03-15,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10724,"Jefferson County, KY",US,2020-03-16,38.1938,-85.6435,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10725,"Jefferson County, WA",US,2020-01-22,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10726,"Jefferson County, WA",US,2020-01-23,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10727,"Jefferson County, WA",US,2020-01-24,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10728,"Jefferson County, WA",US,2020-01-25,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10729,"Jefferson County, WA",US,2020-01-26,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10730,"Jefferson County, WA",US,2020-01-27,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10731,"Jefferson County, WA",US,2020-01-28,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10732,"Jefferson County, WA",US,2020-01-29,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10733,"Jefferson County, WA",US,2020-01-30,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10734,"Jefferson County, WA",US,2020-01-31,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10735,"Jefferson County, WA",US,2020-02-01,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10736,"Jefferson County, WA",US,2020-02-02,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10737,"Jefferson County, WA",US,2020-02-03,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10738,"Jefferson County, WA",US,2020-02-04,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10739,"Jefferson County, WA",US,2020-02-05,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10740,"Jefferson County, WA",US,2020-02-06,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10741,"Jefferson County, WA",US,2020-02-07,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10742,"Jefferson County, WA",US,2020-02-08,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10743,"Jefferson County, WA",US,2020-02-09,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10744,"Jefferson County, WA",US,2020-02-10,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10745,"Jefferson County, WA",US,2020-02-11,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10746,"Jefferson County, WA",US,2020-02-12,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10747,"Jefferson County, WA",US,2020-02-13,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10748,"Jefferson County, WA",US,2020-02-14,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10749,"Jefferson County, WA",US,2020-02-15,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10750,"Jefferson County, WA",US,2020-02-16,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10751,"Jefferson County, WA",US,2020-02-17,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10752,"Jefferson County, WA",US,2020-02-18,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10753,"Jefferson County, WA",US,2020-02-19,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10754,"Jefferson County, WA",US,2020-02-20,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10755,"Jefferson County, WA",US,2020-02-21,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10756,"Jefferson County, WA",US,2020-02-22,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10757,"Jefferson County, WA",US,2020-02-23,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10758,"Jefferson County, WA",US,2020-02-24,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10759,"Jefferson County, WA",US,2020-02-25,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10760,"Jefferson County, WA",US,2020-02-26,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10761,"Jefferson County, WA",US,2020-02-27,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10762,"Jefferson County, WA",US,2020-02-28,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10763,"Jefferson County, WA",US,2020-02-29,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10764,"Jefferson County, WA",US,2020-03-01,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10765,"Jefferson County, WA",US,2020-03-02,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10766,"Jefferson County, WA",US,2020-03-03,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10767,"Jefferson County, WA",US,2020-03-04,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10768,"Jefferson County, WA",US,2020-03-05,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10769,"Jefferson County, WA",US,2020-03-06,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10770,"Jefferson County, WA",US,2020-03-07,47.7425,-123.304,0,0,1,1.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10771,"Jefferson County, WA",US,2020-03-08,47.7425,-123.304,0,0,1,0.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10772,"Jefferson County, WA",US,2020-03-09,47.7425,-123.304,0,0,1,0.0,0.0,0.0,Mar-2020,North America,0.0,0.0
10773,"Jefferson County, WA",US,2020-03-10,47.7425,-123.304,0,0,0,-1.0,0.0,0.0,Mar-2020,North America,,
10774,"Jefferson County, WA",US,2020-03-11,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10775,"Jefferson County, WA",US,2020-03-12,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10776,"Jefferson County, WA",US,2020-03-13,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10777,"Jefferson County, WA",US,2020-03-14,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10778,"Jefferson County, WA",US,2020-03-15,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10779,"Jefferson County, WA",US,2020-03-16,47.7425,-123.304,0,0,0,0.0,0.0,0.0,Mar-2020,North America,,
10780,"Jefferson Parish, LA",US,2020-01-22,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10781,"Jefferson Parish, LA",US,2020-01-23,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10782,"Jefferson Parish, LA",US,2020-01-24,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10783,"Jefferson Parish, LA",US,2020-01-25,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10784,"Jefferson Parish, LA",US,2020-01-26,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10785,"Jefferson Parish, LA",US,2020-01-27,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10786,"Jefferson Parish, LA",US,2020-01-28,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10787,"Jefferson Parish, LA",US,2020-01-29,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10788,"Jefferson Parish, LA",US,2020-01-30,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10789,"Jefferson Parish, LA",US,2020-01-31,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Jan-2020,North America,,
10790,"Jefferson Parish, LA",US,2020-02-01,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10791,"Jefferson Parish, LA",US,2020-02-02,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10792,"Jefferson Parish, LA",US,2020-02-03,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10793,"Jefferson Parish, LA",US,2020-02-04,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10794,"Jefferson Parish, LA",US,2020-02-05,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10795,"Jefferson Parish, LA",US,2020-02-06,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10796,"Jefferson Parish, LA",US,2020-02-07,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10797,"Jefferson Parish, LA",US,2020-02-08,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10798,"Jefferson Parish, LA",US,2020-02-09,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10799,"Jefferson Parish, LA",US,2020-02-10,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10800,"Jefferson Parish, LA",US,2020-02-11,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10801,"Jefferson Parish, LA",US,2020-02-12,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10802,"Jefferson Parish, LA",US,2020-02-13,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10803,"Jefferson Parish, LA",US,2020-02-14,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10804,"Jefferson Parish, LA",US,2020-02-15,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10805,"Jefferson Parish, LA",US,2020-02-16,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10806,"Jefferson Parish, LA",US,2020-02-17,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10807,"Jefferson Parish, LA",US,2020-02-18,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10808,"Jefferson Parish, LA",US,2020-02-19,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10809,"Jefferson Parish, LA",US,2020-02-20,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10810,"Jefferson Parish, LA",US,2020-02-21,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
10811,"Jefferson Parish, LA",US,2020-02-22,29.6499,-90.1121,0,0,0,0.0,0.0,0.0,Feb-2020,North America,,
